10,5,,,,,,,,
10,,,,,,,,,
3,,,,,,,,,
10,,,,,,,,,
0.993,0.995,0.996,0.996,0.997,0.997,0.998,0.998,0.999,0.999
30,,,,,,,,,
0.991,0.991,0.992,0.992,0.992,0.993,0.993,0.994,0.994,0.994
50,,,,,,,,,
0.989,0.988,0.988,0.987,0.987,0.987,0.987,0.987,0.988,0.988
30,,,,,,,,,
3,,,,,,,,,
10,,,,,,,,,
0.979,0.985,0.988,0.991,0.993,0.995,0.996,0.997,0.998,0.998
30,,,,,,,,,
0.976,0.98,0.983,0.986,0.988,0.989,0.99,0.991,0.992,0.993
50,,,,,,,,,
0.973,0.976,0.978,0.98,0.981,0.982,0.983,0.984,0.985,0.986
50,,,,,,,,,
3,,,,,,,,,
10,,,,,,,,,
0.963,0.974,0.981,0.986,0.989,0.992,0.994,0.995,0.996,0.997
30,,,,,,,,,
0.96,0.968,0.975,0.98,0.983,0.985,0.987,0.988,0.99,0.991
50,,,,,,,,,
0.956,0.962,0.967,0.972,0.975,0.977,0.979,0.981,983,0.984
70,,,,,,,,,
4,,,,,,,,,
10,,,,,,,,,
0.948,0.963,0.973,0.98,0.985,0.989,0.991,0.993,0.994,0.995
30,,,,,,,,,
0.943,0.957,0.966,0.973,0.978,0.982,0.985,0.987,0.989,0.99
50,,,,,,,,,
0.939,0.949,0.957,0.963,0.68,0.972,0.975,0.977,0.979,0.981
70,,,,,,,,,
0.933,0.94,0.945,0.95,0.954,0.958,0.961,0.963,0.965,0.967
80,,,,,,,,,
4,,,,,,,,,
10,,,,,,,,,
0.94,0.958,0.969,0.978,0.983,0.986,0.991,0.993,0.994,0.98
30,,,,,,,,,
0.935,0.95,0.961,0.969,0.976,0.98,0.983,0.986,0.987,0.965
50,,,,,,,,,
0.929,0.942,0.951,0.958,0.964,0.969,0.973,0.976,0.978,0.98
70,,,,,,,,,
0.923,0.931,0.939,0.944,0.949,0.953,0.957,0.96,0.963,0.965
30,5,,,,,,,,
10,,,,,,,,,
3,,,,,,,,,
10,,,,,,,,,
1.008,1.006,1.005,1.004,1.004,1.003,1.003,1.003,1.002,1.002
30,,,,,,,,,
1.01,1.01,1.009,1.009,1.009,1.008,1.008,1.007,1.007,1.007
50,,,,,,,,,
1.012,1.013,1.014,1.014,1.014,1.014,1.014,1.013,1.013,1.013
30,,,,,,,,,
3,,,,,,,,,
10,,,,,,,,,
1.023,1.017,1.012,1.01,1.008,1.006,1.005,1.004,1.004,1.003
30,,,,,,,,,
1.026,1.021,1.017,1.015,1.013,1.012,1.01,1.009,1.009,1.009
50,,,,,,,,,
1.028,1.026,1.024,1.022,1.02,1.019,1.018,1.017,1.016,1.015
50,,,,,,,,,
3,,,,,,,,,
10,,,,,,,,,
1.04,1.027,1.02,1.015,1.012,1.009,1.007,1.006,1.005,1.004
30,,,,,,,,,
1.044,1.033,1.027,1.022,1.018,1.015,1.013,1.012,1.011,1.01
50,,,,,,,,,
1.049,1.041,1.034,1.03,1.027,1.024,1.022,1.02,1.019,1.017
70,,,,,,,,,
4,,,,,,,,,
10,,,,,,,,,
1.059,1.039,1.028,1.021,1.015,1.012,1.009,1.007,1.006,1.005
30,,,,,,,,,
1.064,1.048,1.037,1.029,1.024,1.02,1.017,1.015,1.014,1.012
50,,,,,,,,,
1.07,1.057,1.048,1.04,1.034,1.03,1.026,1.024,1.022,1.02
70,,,,,,,,,
1.077,1.068,1.061,1.055,1.05,1.047,1.043,1.04,1.037,1.034
80,,,,,,,,,
4,,,,,,,,,
10,,,,,,,,,
1.068,1.047,1.033,1.024,1.018,1.014,1.011,1.009,1.007,1.006
30,,,,,,,,,
1.075,1.055,1.042,1.033,1.026,1.021,1.018,1.015,1.014,1.012
50,,,,,,,,,
1.082,1.066,1.054,1.045,1.038,1.033,1.029,1.026,1.024,1.022
70,,,,,,,,,
1.092,1.079,1.07,1.062,1.056,1.052,1.047,1.044,1.04,1.037
