GE-Wide-ET22XB3,5,20,6,,,,,,,
0,,,,,,,,,,
1,,,,,,,,,,
0,,,,,,,,,,
100,82,67,55,46,39,33,29,25,22,20
10,,,,,,,,,,
3,,,,,,,,,,
10,,,,,,,,,,
102,84,69,57,48,41,35,31,27,24,22
30,,,,,,,,,,
102,86,73,62,53,46,40,36,32,29,26
50,,,,,,,,,,
102,89,77,67,59,52,47,42,38,35,32
30,,,,,,,,,,
3,,,,,,,,,,
10,,,,,,,,,,
106,87,71,58,49,41,36,31,27,24,22
30,,,,,,,,,,
106,90,75,63,54,47,41,36,32,29,26
50,,,,,,,,,,
106,92,80,69,61,54,48,43,39,36,33
50,,,,,,,,,,
3,,,,,,,,,,
10,,,,,,,,,,
111,90,73,59,50,42,36,31,27,24,22
30,,,,,,,,,,
111,93,77,65,56,48,42,37,33,30,27
50,,,,,,,,,,
111,96,83,72,63,56,50,45,41,37,34
70,,,,,,,,,,
4,,,,,,,,,,
10,,,,,,,,,,
116,93,74,61,50,42,36,32,28,25,22
30,,,,,,,,,,
116,97,80,67,57,49,43,38,34,30,27
50,,,,,,,,,,
116,101,87,75,66,58,52,47,42,38,35
70,,,,,,,,,,
116,105,95,85,78,71,65,60,56,52,48
80,,,,,,,,,,
4,,,,,,,,,,
10,,,,,,,,,,
119,94,75,61,51,43,37,32,28,25,22
30,,,,,,,,,,
119,98,81,68,58,50,43,38,34,30,27
50,,,,,,,,,,
119,103,89,77,67,59,53,47,43,39,36
70,,,,,,,,,,
119,108,97,88,80,73,67,62,57,53,50
