GE-Ep-Circular-IND164,3,20,6,,,,,,,
0,,,,,,,,,,
1,,,,,,,,,,
0,,,,,,,,,,
99,80,65,54,45,39,33,29,26,23,21
10,,,,,,,,,,
3,,,,,,,,,,
10,,,,,,,,,,
101,83,68,56,48,41,36,31,28,25,22
30,,,,,,,,,,
101,85,71,61,52,46,40,36,32,29,27
50,,,,,,,,,,
101,87,75,66,58,52,47,42,39,36,33
30,,,,,,,,,,
3,,,,,,,,,,
10,,,,,,,,,,
59,46,36,28,23,19,16,13,12,10,9
30,,,,,,,,,,
64,51,40,32,27,22,19,16,14,12,11
50,,,,,,,,,,
64,52,43,35,30,25,22,19,17,15,14
50,,,,,,,,,,
3,,,,,,,,,,
10,,,,,,,,,,
76,60,47,38,31,26,22,19,17,15,13
30,,,,,,,,,,
76,62,50,42,35,30,26,23,20,18,16
50,,,,,,,,,,
76,64,54,46,40,36,32,28,26,23,21
70,,,,,,,,,,
4,,,,,,,,,,
10,,,,,,,,,,
88,72,59,49,41,35,30,27,24,21,19
30,,,,,,,,,,
88,75,64,55,48,42,37,33,30,27,25
50,,,,,,,,,,
102,79,62,50,41,0.44,34,29,25,19,17
70,,,,,,,,,,
102,83,67,56,47,40,35,31,27,24,22
80,,,,,,,,,,
4,,,,,,,,,,
10,,,,,,,,,,
102,91,81,73,66,60,55,51,47,43,41
30,,,,,,,,,,
109,84,66,53,43,36,31,26,23,20,18
50,,,,,,,,,,
109,88,72,60,50,43,37,32,29,26,23
70,,,,,,,,,,
109,93,79,68,59,52,46,41,37,34,31
