Type16,3,20,6,,,,,,
0,,,,,,,,,
1,,,,,,,,,
0,,,,,,,,,
0.51,0.43,0.37,0.32,0.27,0.24,0.21,0.18,0.15,0.13
10,,,,,,,,,
3,,,,,,,,,
10,,,,,,,,,
0.54,0.46,0.4,0.34,0.3,0.26,0.23,0.2,0.17,0.15
30,,,,,,,,,
0.55,0.48,0.42,0.37,0.32,0.28,0.26,0.22,0.2,0.18
50,,,,,,,,,
0.57,0.5,0.45,0.4,0.36,0.32,0.29,0.26,0.24,0.22
30,,,,,,,,,
3,,,,,,,,,
10,,,,,,,,,
0.6,0.51,0.44,0.37,0.32,0.28,0.25,0.21,0.18,0.16
30,,,,,,,,,
0.62,0.53,0.46,0.41,0.35,0.31,0.28,0.24,0.22,0.19
50,,,,,,,,,
0.64,0.56,0.5,0.45,0.4,0.36,0.32,0.29,0.26,0.24
50,,,,,,,,,
3,,,,,,,,,
10,,,,,,,,,
0.67,0.56,0.47,0.41,0.35,0.3,0.26,0.23,0.2,0.17
30,,,,,,,,,
0.69,0.59,0.51,0.45,0.39,0.34,0.3,0.26,0.23,0.21
50,,,,,,,,,
0.71,0.63,0.56,0.5,0.44,0.39,0.36,0.32,0.29,0.26
70,,,,,,,,,
3,,,,,,,,,
10,,,,,,,,,
0.74,0.61,0.51,0.44,0.37,0.32,0.28,0.24,0.21,0.18
30,,,,,,,,,
0.76,0.65,0.56,0.49,0.42,0.37,0.33,0.28,0.25,0.23
50,,,,,,,,,
0.79,0.7,0.62,0.55,0.48,0.44,0.39,0.35,0.31,0.28
80,,,,,,,,,
3,,,,,,,,,
10,,,,,,,,,
0.77,0.64,0.53,0.45,0.38,0.33,0.29,0.25,0.22,0.19
30,,,,,,,,,
0.8,0.68,0.59,0.51,0.44,0.38,0.34,0.3,0.26,0.24
50,,,,,,,,,
0.84,0.73,0.65,0.58,0.51,0.46,0.41,0.33,0.33,0.3
